Beckmann rearrangement	Schmidt reaction
Chi (Chobits)	Chobits
Microfungi	Hyphae
Sensory illusions in aviation	Pilot error
Kusići, Zenica	Jezera, Teslić
Lapsed Catholic	Catholic guilt
Headingley	Headingley Stadium
Israel and the apartheid analogy	Israeli West Bank barrier
Édouard Lucas	Lucas-Lehmer test
WikidPad	Personal wiki
Set-top box	Cable Converter Box
Defection	Renegade
Ulnar artery	Allen test
Modular synthesizer	Synthesizer
Elementary symmetric polynomial	Representation theory
Outliner	Mind map
GNU Prolog	SWI-Prolog
Anti-personnel mine	Demining
Lambeth Waterworks Company	London water supply infrastructure
Transference	Countertransference
Maculinea alcon	Maculinea alcon arenaria
Athens, Tennessee	Tennessee Wesleyan College
American craft	Glass art
Tuzk-e-Jahangiri	Akbarnama
Backplane	Switched fabric
Hunter-gatherer	Anarchy
Yap Kwan Seng	Yap Ah Loy
Cannon Air Force Base	Tactical Air Command
Travelling exhibition	National Touring Exhibitions
Doubletracking	Punching in
Code monkey	Real programmer
Kappa (company)	Fila (company)
La mian	Chinese noodles
Heart failure	Cardiogenic shock
Mount Tahan	Gunung Yong Belar
Cap Arcona	Hell ship
PSTricks	LaTeX
Object relations theory	John Bowlby
Abkhazian wine	Georgian wine
Chromosomal translocation	Chromosome abnormalities
National Rural Employment Guarantee Act	NREGS (Kerala)
YouTube API	YouTube
Homage (medieval)	Allegiance
Lake Khaiyr	Lake monster
Timor-Leste at the 2008 Summer Paralympics	Timor-Leste at the Paralympics
Galileo (satellite navigation)	Binary Offset Carrier
Pendolino	FIAT Ferroviaria
Galactic coordinate system	Galactic halo
Odyssean gods	Odyssey
Military dictatorship (Brazil)	Films depicting Latin American military dictatorships
Demography	General Social Survey
Bancopoli	Tangentopoli
OpenBabel	OELib
Larry Hisle	Hitting for the cycle
William Walker (filibuster)	Golden Circle (Slavery)
Dada	German Expressionism
Montreal Protocol	Vienna Conference (1985)
Archeia	Angels
Hollow Earth	Etidorhpa
Ball	Prisoner Ball
Toll roads around the world	407 ETR
Doomsday Device	Professional wrestling aerial techniques
Artificial ski slopes	Snowboarding
Castletown-Geoghegan	Dermot Farrell
China Aerospace Science and Technology Corporation	China Northern Industries
Taltopia	Professional network service
Firing order	Four-stroke engine
Pickup truck	Dodge Rampage
No. 303 Polish Fighter Squadron	Polish contribution to World War II
Conceptual architecture	Utopia
Logit	Daniel McFadden
Olympic Stadium (Wrocław)	Speedway Grand Prix of Europe
Logical equivalence	Logical equality
Human-based computation	Game with a purpose
Mead, Colorado	State of Colorado
Boscombe Bowmen	Amesbury Archer
Bolandoz	Communes of the Doubs department
Yazoo and Mississippi Valley Railroad	Baton Rouge, Louisiana
Abortion in the US by state	Abortion and religion
Nurmekund	Livonian Crusade
Russian Hatsavita Mountain Warfare Training	Alpha Group
Cover test	Strabismus
Inbreeding	Selective breeding
Mannitol hexanitrate	Methyl nitrate
Atchison, Topeka and Santa Fe Railway	BNSF Railway
Assiti Shards series	A Time Odyssey
Shirin Ebadi	Persian women's movement
Rouge	Khmer Rouge
Launch (boat)	Cabin cruiser
Nancy Richey	Tennis performance timeline comparison (women)
Baron Ponsonby of Shulbrede	Baron Ponsonby of Imokilly
'Pataphysics	Atlas Press
Lazare Carnot	Borda–Carnot equation
Public broadcasting	Corporate media
David Swinney	Modularity of Mind
Regulatory agency	Regulatory compliance
3 February 2007 Baghdad market bombing	18 April 2007 Baghdad bombings
Roman Catholic Diocese of Vitebsk	Roman Catholicism in Belarus
Syntelog	Comparative genomics
Thell Reed (Shooter)	Fast Draw
Sheba	Islamic view of the Queen of Sheba
Orleans County, Vermont	Historical U.S. Census Totals for Orleans County, Vermont
Bootle by-election, 1911	Bootle
Organic electronics	Carbon nanotube
Hypersonic	Scramjet
Arabian-Nubian Shield	Continental platform
VVV (journal)	Albert Skira
Bok globule	Molecular cloud
Least squares	Partial least squares regression
Écurie	Communes of the Pas-de-Calais department
Lena Willemark	Music of Sweden
Thyavanige	Districts of Karnataka
49th parallel north	50th parallel north
Tigo Guatemala	Honduras
Communist Party of Canada	Communist Party candidates, 2004 Canadian federal election
Glowworm	Glow-Worm Caves Tamborine Mountain
Solar elevation angle	Altitude (astronomy)
Avie Luthra	Cinema of India
Schweizer-Reneke, North West	Taung
Bow Creek	Samuda Brothers
Spanish Inquisition	Medieval Inquisition
Pruitt-Igoe	Red Road (flats)
Smith v. Leech Brain & Co.	The Wagon Mound (No 2)
Internet modeling	Time for print
Order of succession	Line of succession to the Hanoverian throne
Kandla	Chandroda
Uva Province	Districts of Sri Lanka
RESOLFT	Microscopy
Doomsday rule	Leap year starting on Monday
Amtix!	Computing
Criticism of The Church of Jesus Christ of Latter-day Saints	Jacob Weisberg
Chris Griscom	Religious ecstasy
Pennine League	National Conference League
Colorado's At-large congressional district	History of Colorado
Egoism	Objectivism (Ayn Rand)
One Thousand and One Arabian Nights (film)	Osamu Tezuka
Western Massachusetts	Five Colleges (Massachusetts)
Atari Democrat	NetDay
Narrow gauge railways in China	Transport in China
Aerogravity assist	Aerobraking
Optimal design	Statistical model
CCCP Fedeli alla linea	Consorzio Suonatori Indipendenti
International Year of the Child	Children's rights
Mjöllnir	Axe of Perun
Jetalliance Racing	Jetalliance
Sworzyce, Greater Poland Voivodeship	Sworzyce, Świętokrzyskie Voivodeship
Mr. Weatherbee	Wendy Weatherbee
Privacy-enhanced Electronic Mail	Privacy
The Grateful Beasts	The Gold-bearded Man
IEEE 802.15	WirelessHD
Georges Vacher de Lapouge	Gallo-Roman
Gulf Stream	Oceanography
Dansk Jernbane	Rail transport in Denmark
United States one-dollar bill	George Washington
Anticline	Weald-Artois Anticline
8 mm caliber	9 mm caliber
4 mm caliber	9 mm caliber
Thunder Horse	Oil fields operated by BP
Hassan Abujihaad	USS Benfold (DDG-65)
Sonication	Sonoporation
Cutty Sark	Cutty Sark (short story)
Marquis de Sade	Foreplay
Drum major	Conducting
Chōshū Domain	Chōshū Five
Interstate Commerce Commission	United States administrative law
Tubalar	Altay language
Bible prophecy	Summary of Christian eschatological differences
Grand Army of the Republic Hall (Rockland, Massachusetts)	Grand Army of the Republic
Vulcanoid asteroid	Vulcan (hypothetical planet)
The Basic School	United States Marine Corps Boot Camp
International Birdman	Red Bull Flugtag
Eugene John Hebert	Mary Bastian
New York City Department of Probation	New York State Division of Probation and Correctional Alternatives
Anglesey football team	Football at the Island Games
GRASP (Object Oriented Design)	Design pattern (computer science)
Earthquake Early Warning (Japan)	Earthquake warning system
Religious stratification	Religious persecution
Altiris	Systems management
Hoedeopbap	Korean cuisine
Consumer theory	Cost the limit of price
Signature	Mobile Signature
Algaita	Rhaita
Synthetic life	Artificial life
CPanel	DirectAdmin
Neomercantilism	New classical economics
Dynamic web page	Static web page
Rybinsk Reservoir	Reservoirs and dams in Russia and CIS
OpenFrameworks	Processing (programming language)
Revised NEO Personality Inventory	Psychometrics
James Randi Educational Foundation	America's Psychic Challenge
Vicco von Bülow	German television comedy
Bidirectional Associative Memory	Autoassociative memory
Iraqi Intelligence Service	Barzan al-Tikriti
Occitan Valleys	Baìo
East Germany	Barkas
Raymond Pearl	Life extension
Program slicing	Data dependency
QinetiQ	RV Triton
Rangers F.C. season 1984–85	Scottish League Cup 1984-85
IMESS	Future Integrated Soldier Technology
Longavesnes	Communes of the Somme department
Catholic Worker Movement	Catholic trade unions
North Yorkshire Fire and Rescue Service	Fire Service in the United Kingdom
Prawn	Shrimp farming
Church of God General Conference	Church of the Blessed Hope
Nonperson	Stateless person
First Balkan War	Second Balkan War
Fermat point	Lester's theorem
John Little	Jon Little
The Canon of Medicine	Ibn al-Nafis
1480s in poetry	French Renaissance literature
Kangra painting	Madhubani painting
Commuter (Iarnród Éireann)	Cork Suburban Rail
Jursitzky	Jurczyce
Minimum wage history	Labour law
Transport in Greater Osaka	Transport in Greater Tokyo
Switzerland County, Indiana	Government of Indiana
Puducherry Road Network	Road Network in Karaikal District
Alpha hydroxy acid	Beta hydroxy acid
The Call	Call
Vermont State Police	State police
Samuel French	Samuel French Inc.
West River (Massachusetts)	Blackstone River
HD-MAC	D-MAC
Wood carving	Festac Town
An Bord Snip	Public service of the Republic of Ireland
Medieval architecture	Plan of Saint Gall
Eye dialect	Mondegreen
Laser extensometer	Video extensometer
Visconti Castle	Gonzaga (MN)
Book of Imaginary Beings	Birds, Beasts and Relatives
Ambiances Magnétiques	Jean Derome
Irish literature	Irish theatre
Switzerland	Swiss media
World Series Cricket	Limited overs cricket
Northern England	Southern England
Michael Merzenich	Is Google Making Us Stupid?
Oven	Clome oven
Palsangjeon	Korean architecture
181 (number)	Pennsylvania House of Representatives, District 181
Cell fusion	Cellular differentiation
Salty's Lighthouse	Thomas & Friends
Wojszki, Mońki County	Wojszki, Białystok County
X1 Technologies, Inc.	Desktop search
Education in the Organisation of the Islamic Conference	Islamic Educational, Scientific and Cultural Organization
American College of Medical Toxicology	Toxicity
Israel Bissell	Paul Revere
O'Kelly v Trusthouse Forte plc	UK agency worker law
Crime scene	Forensic photography
Robert Brank Vance	Eighteenth United States Congress
Herbalism	History of alternative medicine
Defender	Defense (sports)
PKC (conference)	International Association for Cryptologic Research
Legal status of Alaska	Republic of Texas (group)
Asian television frequencies	Oldest television station
Juno Beach	Omaha Beach
Expert system	Connectionist expert system
Identity politics	Dalit Nationalism(India)
Pachomius	Desert Fathers
BTR-70	BTR-94
Zhuge Zhan	Personages of the Three Kingdoms
Management Dynamics	Collaborative Planning, Forecasting, and Replenishment
Tryon Coterie	Baylor University
Standalone software	Portable apps
Synthetic oil	Abiogenic petroleum origin
Canton of Baugy	Cher (department)
Rivne Nuclear Power Plant	VVER
Carrickfergus	Abbeys and priories in Northern Ireland
Manuela Maleeva	Magdalena Maleeva
Intron	Eukaryotic chromosome fine structure
Chronic radiodermatitis	Skin lesion
Circadian rhythm	CRY2
2007 NCAA Division I FCS football season	2007 Northern Iowa Panthers football team
Balkanabat	Railway stations in Turkmenistan
Pharmakon—Danish College of Pharmacy Practice	College of pharmacy
Warpath (video game)	Unreal
Scouting in South East England	Scouting staff
Samadhi (Buddhism)	Jhana
World Amateur Body Building Association	National Amateur Bodybuilders Association
Fairground organ	Street organ
Second White Terror	First White Terror
Saint-Silvain-Bas-le-Roc	Communes of the Creuse department
Afsaneh Ballet	Persian dance
Ou Virak	Cambodian Center for Human Rights
Orders, decorations, and medals of New Zealand	New Zealand gallantry awards
1912 Summer Olympics	International Olympic Committee
Classical Comics	Marvel Comics
Guerrilla (disambiguation)	Guerrilla Radio
Modal (textile)	Viscose
World Passport	Passport
United States biological weapons program	Iraqi biological weapons program
Binibining Pilipinas	Miss Earth
Ecolabel	Global Ecolabelling Network
La Bastide-Puylaurent	Communes of the Lozère department
Alternatives to general relativity	Einstein-Cartan theory
Firewall	Unified threat management
Coins of the New Zealand dollar	New Zealand dollar
Barry and Stuart	Performance Art
Cosmogony	Religious cosmology
Lord John Joicey-Cecil	Marquess of Exeter
Gao-Guenie	Meteorite
Building and Construction Improvement Program	Aga Khan Development Network
Rosie Malek-Yonan	Assyrians in Iran
History of Spiritism	The Spirits Book
Christian heresy in the 20th century	Hans Küng
Sport in Leeds	John Charles Centre for Sport
Adsorption	BET theory
Kernel panic	Bug check
Quotient category	Quotient object
Osetnik, Warmian-Masurian Voivodeship	Osetnik, Pomeranian Voivodeship
Shahnoor Studios	Cinema in Karachi
Hairspray (2007 film)	Cross-dressing in film and television
The Hype about Hydrogen	Hell and High Water (book)
Nobuko Yoshiya	Japanese literature
Sknyliv airshow disaster	Military of Ukraine
2007 Trophée des Champions	Ligue 1 2007-08
Chopteeth	Cheick Hamala Diabate
UST Yellow Jackets	UST Growling Tigers
Bishapur	Shiraz, Iran
Mass versus weight	Apparent weight
Multiplayer online game	MMORPG
Al-Samoud 2	Al Hussein (missile)
Merit badge (Boy Scouts of America)	Eagle Scout (Boy Scouts of America)
Bandini Saloncino	Bandini Automobili
History of programming languages	HOPL
Merriam–Webster	Merriam-Webster's Words of the Year
Liliane Bettencourt	French Rich List
Psychiatric survivors movement	One Flew Over the Cuckoo's Nest (novel)
Holy Trinity Church, Warsaw	Evangelical-Augsburg Church in Poland
Schilling (disambiguation)	Salina Municipal Airport
Billava	Koti and Chennayya
Britons (historical)	Gododdin
War on Cancer	National Cancer Institute
Daniela Droz	Dueña y Señora
TIME protocol	Echo protocol
University Square, Tampa, Florida	Neighborhoods in Tampa, Florida
Digital holography	Digital planar holography
Kosi Zone	Districts of Nepal
Salve Regina	Mariology
East Bird's Head languages	Papuan languages
Value product	Labour theory of value
Shin Ramyun	IndoMie Mi Goreng
Sigurimi	Eastern Bloc politics
.358 Norma Magnum	.35 Whelen
Kalis	Kampilan
Aida Mason	Supercentenarian
Rephlex Records discography	Rephlex Records
Bangai-O Spirits	Bangai-O
Lacrimal punctum	Imperforate lacrimal punctum
Campaign setting	Fantasy world
Optical character recognition	CAPTCHA
Paradise	Fiddler's Green
Read (surname)	Reade
Consumer sovereignty	Austrian School
Transmission (mechanics)	Chain drive
Timeline of women's colleges in the United States	Women's colleges in the Southern United States
Kodli	Districts of Karnataka
Autorité des marchés financiers	Securities and Exchange Commission
Diagnostic design specification	Manufacturing test requirement design specification
Breastfeeding	Baby Friendly Hospital Initiative
Malaysia–Uruguay relations	Foreign relations of Malaysia
Moisture	Humidity
Army Beach, Yukon	Marsh Lake, Yukon
Nez Perce Traditional Site, Wallowa Lake	Nez Perce National Historical Park
Gardner	Gardener
Amphibious aircraft	Floatplane
Jesus and the money changers	Expounding of the Law
John I. Yellott	Passive cooling
Russian cursive	Macedonian cursive
Legislature	Legislative Assembly
Promwad	Red Hat
Random variate	Random number generation
SmartMatch	Dan Crow (computer scientist)
Loss of coolant accident	Nuclear safety in the U.S.
Transylvanian Memorandum	Supplex Libellus Valachorum
Eurocrypt	INDOCRYPT
Conscription Crisis of 1918	Conscription
Dummy load	Antenna (radio)
Neonatal onset multisystem inflammatory disease	Familial cold urticaria
Tuerong, Victoria	Mornington Peninsula
FuelTrax	Marine fuel management
Gusap Airport	United States Army Air Forces in the South West Pacific Theatre
Seán MacManus (Irish politician)	Chris MacManus
La Roche-Maurice	Communes of the Finistère department
Heuqueville, Seine-Maritime	Normandy
Idaho Territory	France
Location of European Union institutions	European Institutions in Strasbourg
Fracture toughness	Fracture mechanics
Babylonian star catalogues	Venus tablet of Ammisaduqa
Lauren Slater	Burrhus Frederic Skinner
John F. Kennedy assassination	Abraham Lincoln assassination
Antifeminism	Chauvinism
Royal coat of arms of Scotland	Scotland
Manchester capitalism	John Bright
Fuse (explosives)	Proximity fuze
María de Mater O'Neill	Irish immigration to Puerto Rico
Teacher	Student teacher
U.S. Route 11 in Virginia	U.S. Route 11E (Virginia)
Jamestown 2007	James City County
The Soft Pink Truth	Musique Concrète
Subjective video quality	PEVQ
Tibia	Ossification of tibia
African American	Americans of Igbo ancestry
Piskornia, Greater Poland Voivodeship	Piskornia, Masovian Voivodeship
UnxUtils	MKS Toolkit
Weak topology	Vague topology
Omaha and Council Bluffs Railway and Bridge Company	Transportation in Omaha
Astagram Upazila	Upazilas of Bangladesh
Saint-Eugène	Saint-Eugène-de-Ladrière
Network	Television network
San Francisco values	Limousine liberal
ISO/IEC 80000	NIST
Carbon nanotubes in photovoltaics	Selective chemistry of single-walled nanotubes
Ellesmere Island Volcanics	Iceland hotspot
Nain Singh Rawat	Kumauni People
Mount Stewart	Loring Hall
Rambler Marlin	Rambler Tarpon
Talbot (disambiguation)	Port Talbot Town F.C.
Bycatch	Shrimp turtle case
Effigy mound	Mississippian culture
HM Submarine X1	British M class submarine
La Bastide	Labastide-Rouairoux
Transitive verb	Verb
Au Sable River Canoe Marathon	Grayling, Michigan
Pericyte	Mural cell
The Last Dickens	Qilin in popular culture
Railway Mania	George Hudson
Dark retreat	Tantra techniques (Vajrayana)
Beam (structure)	Materials science
McKeen Motor Car Company	Diesel multiple unit
GRAITEC Advance	VRML
Hypoxia (medical)	G-LOC
Meadow Valley Mountains	Meadow Valley Wash
Domain hack	Generic top-level domain
Wen Pin	Personages of the Three Kingdoms
Norwich railway station	Norwich City railway station
Coimbra Group	IDEA League
Badakhshan	Lapis lazuli
Church involvement in Fiji coups	George Speight
Brian Randell	Historical revisionism
New Jerusalem	Jerusalem in Christianity
Fire Service Exploring	Exploring (Learning for Life)
Seattle Community College District	Running Start
Costa Pacifica	Costa Concordia
Pope Clement V	Chateau de Roquetaillade
Psychological horror	Survival horror
National Day of Commemorating the Holocaust	International Holocaust Remembrance Day
Reza Shah	Sepahbod Ahmad Amir-Ahmadi
Certified Nurse Midwife	Advanced practice nurse
Heterosexism	Slogans of anti-gay ideology
Croatian Social Liberal Party	Liberal democracy
Benty Grange helmet	Norse mythology
Astronomy on Mars	Skies of other planets
Pattern welding	Mokume-gane
Alan Lloyd Hodgkin	Hodgkin-Huxley model
2006 Trophée Eric Bompard	ISU Grand Prix of Figure Skating
Harry Dent	Grand supercycle
Figure drawing	Model (art)
Wildlife Trust of India	Zoo Outreach Organisation
Opportunity Knocks (TV series)	Don't Forget Your Toothbrush
Henry Selby Clark	Twenty-ninth United States Congress
Canton of Ourville-en-Caux	Communes of the Seine-Maritime department
Mubarak Al-Sabah	Al-Sabah
Track cycling	Schuermann
Pingdu Campaign	History of the People's Liberation Army
Miloslav Rechcigl, Sr.	Radio Free Europe
Future Integrated Soldier Technology	FINSAS
Islam in Bosnia and Herzegovina	Islam by country
Tartare	Ceviche
Josef de Mendoza y Ríos	Nautical almanac
Thoissia	Communes of the Jura department
Electrodeionization	Electrodialysis
German exodus from Eastern Europe	Flight and expulsion of Germans during and after WWII
Bureau of Indian Affairs	Indian agent
Hat tip	Gesture
Tickler file	Time management
Adjunct (grammar)	Disjunct (linguistics)
Natural language processing	Computational linguistics
Association of Environmental Professionals	Environmental engineering
Oklahoma Department of the Military	Oklahoma Air National Guard
Merkle–Damgård construction	Cryptographic hash function
Grant MacEwan College	Canadian university scientific research organizations
Family E	Family Kr
Country of origin principle	Country of origin
1170s in poetry	12th century
Bipolar outflow	Polar jet
Montgomery County Delegation	Current members of the Maryland State Senate
Toyota Prius	Hybrid Synergy Drive
Atul Chandra Hazarika	Laxminath Bezbarua
Vertical integration	Exclusive dealing
Eagle feather law	Wildlife Conservation
Dorians	Dorus
Jipsin	Hanbok
Bridgewater Triangle	Dighton Rock
Averroism	Ramon Llull
Nebular hypothesis	Kuiper Belt
DeviceKit	HAL (software)
Cádiz solar power plant	Solar power in Spain
Network Agility	Distributed Computing
Cakewalk Sonar	ACID Pro
